site_code,collection_period,lowest_taxon,biomass,collection_year,collection_qtr,biomass_com,biomass_com_mu_at,biomass_com_me_at,biomass_com_n_at,biomass_com_mu_yr,biomass_com_me_yr,biomass_com_n_at_yr,biomass_com_mu_qt,biomass_com_me_qt,biomass_com_n_qt
EM,2017-11-01,L. oculatus,0.6054397634684934,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,L. auritus,0.032107541971008,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,L. macrochirus,0.06453366479879971,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,L. megalotis,0.3821637857245518,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,L. miniatus,0.00192581376747472,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,N. gyrinus,0.0044741436146321,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,P. vigilax,0.01618188014785173,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-11-01,P. olivaris,0.1917919998592565,2017,4,1.7208267151702725,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,L. gulosus,0.05580806520764621,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,L. megalotis,0.32719893295786523,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,N. gyrinus,0.00335880897072294,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,P. vigilax,0.01185666989298389,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,A. sayanus,0.00180866332337341,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,D. cepedianum,0.21776680821857872,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,E. gracile,0.00279309898542374,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,N. texanus,0.00171030125010737,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,G. affinis,0.06793748670965474,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,I. punctatus,0.00759126493859165,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,L. humilis,0.00211801158675944,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,L. macrochirus,0.05264750546505407,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,L. cyanellus,0.02630989426301094,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,M. salmoides,0.42723565107761136,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2017-12-01,P. annularis,0.0072562863526316,2017,4,1.2133974492000152,1.7150571979872222,1.1589936825834695,16,1.322148681977736,1.2133974492000152,3,2.3211338566007043,1.2133974492000152,5
EM,2018-02-01,L. gulosus,0.06032633329434801,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,D. cepedianum,0.15242340718771824,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,E. gracile,0.00579974882722056,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,G. affinis,0.02222448305494495,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,L. oculatus,0.6982201759819173,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,L. cyanellus,0.02603837910112188,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,L. macrochirus,0.11613140816975594,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,L. megalotis,0.9395815259331822,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,L. humilis,0.0010896175853107,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,N. gyrinus,0.00704728922784566,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,P. vigilax,0.02452223710095389,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-02-01,P. annularis,0.00650728647992443,2018,1,2.059911891944244,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,L. gulosus,0.00533768102059745,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,L. megalotis,0.3401060188096882,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,C. lutrensis,0.00253514175453104,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,D. cepedianum,0.08802382116150097,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,E. gracile,0.00117612115561356,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,G. affinis,0.03876896222140193,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,L. oculatus,2.043987533045171,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,L. auritus,0.00425199579045455,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,L. macrochirus,0.0296236883713259,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,N. gyrinus,8.250966262929026e-4,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,P. vigilax,0.00620020875513914,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-03-01,P. nigromaculatus,0.06960037473068426,2018,1,2.630436643442401,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.831560752531259,2.0778622179721764,4
EM,2018-04-01,C. lutrensis,0.01063434974755877,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,G. affinis,0.01464126307190398,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,L. macrochirus,0.00400134527233114,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,L. megalotis,0.02975019002230841,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,N. texanus,1.0199850935636124e-4,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,N. gyrinus,0.00266751013084357,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-04-01,P. vigilax,0.02045409193415709,2018,2,0.08225074868845932,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,L. gulosus,0.00895718419557434,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,C. lutrensis,0.007013018235354,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,C. venusta,0.00109811768020356,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,D. cepedianum,0.09373417417792893,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,G. affinis,0.01052317092802305,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,L. oculatus,3.257887401296257,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,L. cyanellus,0.01054416419800183,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,L. macrochirus,0.21295498305299168,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,L. megalotis,0.5614794090007869,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,N. gyrinus,0.00160324142376374,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-05-01,P. vigilax,0.01114627006888724,2018,2,4.176941134257772,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,C. lutrensis,0.00107266093922284,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,D. cepedianum,0.00284188893215579,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,G. affinis,0.00205757242864587,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,L. oculatus,0.4759718907677668,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,L. cyanellus,0.00551272766922038,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,L. megalotis,0.02834426813327783,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-06-01,P. annularis,8.106837234032958e-4,2018,2,0.5166116925936928,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.292970340186936,0.4563447389007561,4
EM,2018-07-01,A. natalis,0.21068946957446405,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-07-01,C. lutrensis,4.464822904750567e-4,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-07-01,L. oculatus,0.8806475075493532,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-07-01,L. megalotis,0.0122081319383964,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-07-01,N. texanus,3.1534211254354087e-4,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-07-01,P. vigilax,2.8298250169118147e-4,2018,3,1.1045899159669235,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,L. megalotis,0.02434527644741501,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,D. cepedianum,0.01309889019216845,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,G. affinis,0.00123476827913776,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,I. punctatus,9.47665591710202e-4,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,L. oculatus,1.7650106935878531,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,L. auritus,5.768483423865332e-4,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,L. cyanellus,0.00883660189375292,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,L. macrochirus,0.03034892385689781,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2018-09-01,P. annularis,0.01821012797598306,2018,3,1.862609796167305,1.7150571979872222,1.1589936825834695,16,1.776193117580114,1.862609796167305,7,1.1123738379730845,1.1045899159669235,3
EM,2019-03-01,P. nigromaculatus,0.00160549519017122,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,L. megalotis,0.06048030603475688,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,L. macrochirus,0.04925480914688206,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,G. affinis,0.00175152775293089,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,L. gulosus,0.04485323634353712,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,C. lutrensis,1.9125184298806924e-4,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,N. gyrinus,0.00340999897096967,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
EM,2019-03-01,L. oculatus,0.31911583311113784,2019,1,0.5400819307382819,1.7150571979872222,1.1589936825834695,16,0.3939221182938716,0.3939221182938716,2,1.831560752531259,2.0778622179721764,4
